/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
3.010625e-08,1.2,3.010625e-08,1.2,3.010625e-08,1.182198209354585,3.010625e-08,0.312484125149001,3.010625e-08,1.125000000000014
3.01160623936944e-08,1.2,3.01160623936944e-08,1.2,3.01160623936944e-08,1.181000915324752,3.01160623936944e-08,0.2575949290791508,3.01160623936944e-08,1.007251275667214
3.012842662523591e-08,1.2,3.012842662523591e-08,1.2,3.012842662523591e-08,1.187216822232625,3.012842662523591e-08,0.1887487619201839,3.012842662523591e-08,0.8588804971690245
3.014105460744843e-08,1.2,3.014105460744843e-08,1.2,3.014105460744843e-08,1.190442110426419,3.014105460744843e-08,0.1309614402540241,3.014105460744843e-08,0.707344710618841
3.015478197913431e-08,1.2,3.015478197913431e-08,1.2,3.015478197913431e-08,1.192172631615932,3.015478197913431e-08,0.07839873466946805,3.015478197913431e-08,0.5426162503883121
3.017489819587786e-08,1.2,3.017489819587786e-08,1.2,3.017489819587786e-08,1.194105662078701,3.017489819587786e-08,0.02142050169882099,3.017489819587786e-08,0.3012216494656497
3.02e-08,1.2,3.02e-08,1.2,3.02e-08,1.196687828334917,3.02e-08,-0.005370496460568698,3.02e-08,0
3.020329088346513e-08,1.2,3.020329088346513e-08,1.2,3.020329088346513e-08,1.199214644343556,3.020329088346513e-08,-0.002297883064653851,3.020329088346513e-08,0
3.020968916416076e-08,1.2,3.020968916416076e-08,1.2,3.020968916416076e-08,1.200553469737623,3.020968916416076e-08,0.0002045469951924661,3.020968916416076e-08,0
3.021589422379588e-08,1.2,3.021589422379588e-08,1.2,3.021589422379588e-08,1.199770661259665,3.021589422379588e-08,-6.291229959894942e-06,3.021589422379588e-08,0
3.022621264907432e-08,1.2,3.022621264907432e-08,1.2,3.022621264907432e-08,1.20001325620452,3.022621264907432e-08,0.000283362016169001,3.022621264907432e-08,0
3.023810982657853e-08,1.2,3.023810982657853e-08,1.2,3.023810982657853e-08,1.199854034011629,3.023810982657853e-08,0.0001697125049143697,3.023810982657853e-08,0
3.025747185156725e-08,1.2,3.025747185156725e-08,1.2,3.025747185156725e-08,1.199957205083383,3.025747185156725e-08,0.0002429455784738286,3.025747185156725e-08,0
3.029404196413175e-08,1.2,3.029404196413175e-08,1.2,3.029404196413175e-08,1.199876378715578,3.029404196413175e-08,0.0001857261554629043,3.029404196413175e-08,0
3.035636353294935e-08,1.2,3.035636353294935e-08,1.2,3.035636353294935e-08,1.199947262334191,3.035636353294935e-08,0.0002356939210762433,3.035636353294935e-08,0
3.047786803270009e-08,1.2,3.047786803270009e-08,1.2,3.047786803270009e-08,1.199881425846756,3.047786803270009e-08,0.0001894159895516744,3.047786803270009e-08,0
3.071242419015851e-08,1.2,3.071242419015851e-08,1.2,3.071242419015851e-08,1.1999448534693,3.071242419015851e-08,0.0002339949416337737,3.071242419015851e-08,0
3.116283256587222e-08,1.2,3.116283256587222e-08,1.2,3.116283256587222e-08,1.199882637794738,3.116283256587222e-08,0.0001902719943073979,3.116283256587222e-08,0
3.204849389751359e-08,1.2,3.204849389751359e-08,1.2,3.204849389751359e-08,1.199944237279902,3.204849389751359e-08,0.0002335594306264416,3.204849389751359e-08,0
3.377681895411428e-08,1.2,3.377681895411428e-08,1.2,3.377681895411428e-08,1.199882949390964,3.377681895411428e-08,0.0001904922984961537,3.377681895411428e-08,0
3.577681895411428e-08,1.2,3.577681895411428e-08,1.2,3.577681895411428e-08,1.199944041412763,3.577681895411428e-08,0.0002334209226053615,3.577681895411428e-08,0
3.777681895411428e-08,1.2,3.777681895411428e-08,1.2,3.777681895411428e-08,1.199883130411645,3.777681895411428e-08,0.0001906203237305197,3.777681895411428e-08,0
3.888840947705714e-08,1.2,3.888840947705714e-08,1.2,3.888840947705714e-08,1.19994378909203,3.888840947705714e-08,0.0002332424426015051,3.888840947705714e-08,0
4e-08,1.2,4e-08,1.2,4e-08,1.199883453445306,4e-08,0.0001908488588342394,4e-08,0
4.0025e-08,1.2,4.0025e-08,1.2,4.0025e-08,1.203540450113114,4.0025e-08,0.02072087296967123,4.0025e-08,0.3000000000000225
4.004972568273087e-08,1.2,4.004972568273087e-08,1.2,4.004972568273087e-08,1.207200672582725,4.004972568273087e-08,0.08037083014209373,4.004972568273087e-08,0.5967081927704198
4.007486284136543e-08,1.2,4.007486284136543e-08,1.2,4.007486284136543e-08,1.207221775830762,4.007486284136543e-08,0.1829829467194579,4.007486284136543e-08,0.8983540963851756
4.01e-08,1.2,4.01e-08,1.2,4.01e-08,1.204134352673152,4.01e-08,0.3188291363063644,4.01e-08,1.2
4.010334444250985e-08,1.2,4.010334444250985e-08,1.2,4.010334444250985e-08,1.198269716303091,4.010334444250985e-08,0.3270515146187675,4.010334444250985e-08,1.2
4.010981195748704e-08,1.2,4.010981195748704e-08,1.2,4.010981195748704e-08,1.191099289340477,4.010981195748704e-08,0.3379324539786734,4.010981195748704e-08,1.2
