/q X,/q Y,q vs qb X,q vs qb Y,qb vs q X,qb vs q Y
0.4240000000000003,0.4240000000000003,0.4302193296847829,0.4240000000000003,0.4240000000000003,0.4302193296847829
0.4250000000000003,0.4250000000000003,0.4164519629643775,0.4250000000000003,0.4250000000000003,0.4164519629643775
0.4260000000000003,0.4260000000000003,0.4026015262004811,0.4260000000000003,0.4260000000000003,0.4026015262004811
0.4270000000000003,0.4270000000000003,0.3886822987367938,0.4270000000000003,0.4270000000000003,0.3886822987367938
0.4280000000000003,0.4280000000000003,0.3747094649151404,0.4280000000000003,0.4280000000000003,0.3747094649151404
0.4290000000000003,0.4290000000000003,0.360699735739797,0.4290000000000003,0.4290000000000003,0.360699735739797
0.4300000000000003,0.4300000000000003,0.3466721404162348,0.4300000000000003,0.4300000000000003,0.3466721404162348
0.4310000000000003,0.4310000000000003,0.332649050766487,0.4310000000000003,0.4310000000000003,0.332649050766487
0.4320000000000003,0.4320000000000003,0.3186574961967101,0.4320000000000003,0.4320000000000003,0.3186574961967101
0.4330000000000003,0.4330000000000003,0.3047308178765299,0.4330000000000003,0.4330000000000003,0.3047308178765299
0.4340000000000003,0.4340000000000003,0.2909106712297201,0.4340000000000003,0.4340000000000003,0.2909106712297201
0.4350000000000003,0.4350000000000003,0.2772492857767427,0.4350000000000003,0.4350000000000003,0.2772492857767427
0.4360000000000003,0.4360000000000003,0.2638116903020702,0.4360000000000003,0.4360000000000003,0.2638116903020702
0.4370000000000003,0.4370000000000003,0.2506772764540581,0.4370000000000003,0.4370000000000003,0.2506772764540581
0.4380000000000003,0.4380000000000003,0.2379396378660009,0.4380000000000003,0.4380000000000003,0.2379396378660009
0.4390000000000003,0.4390000000000003,0.2257032876573675,0.4390000000000003,0.4390000000000003,0.2257032876573675
0.4400000000000003,0.4400000000000003,0.2140760733177828,0.4400000000000003,0.4400000000000003,0.2140760733177828
0.4410000000000003,0.4410000000000003,0.2031573818864022,0.4410000000000003,0.4410000000000003,0.2031573818864022
0.4420000000000003,0.4420000000000003,0.193024482504271,0.4420000000000003,0.4420000000000003,0.193024482504271
0.4430000000000003,0.4430000000000003,0.1837213040623652,0.4430000000000003,0.4430000000000003,0.1837213040623652
0.4440000000000003,0.4440000000000003,0.1752537424160522,0.4440000000000003,0.4440000000000003,0.1752537424160522
0.4450000000000003,0.4450000000000003,0.1675928171841168,0.4450000000000003,0.4450000000000003,0.1675928171841168
0.4460000000000003,0.4460000000000003,0.1606835767238972,0.4460000000000003,0.4460000000000003,0.1606835767238972
0.4470000000000003,0.4470000000000003,0.1544559663697762,0.4470000000000003,0.4470000000000003,0.1544559663697762
0.4480000000000003,0.4480000000000003,0.1488344712983422,0.4480000000000003,0.4480000000000003,0.1488344712983422
0.4490000000000003,0.4490000000000003,0.1437450169772806,0.4490000000000003,0.4490000000000003,0.1437450169772806
0.4500000000000003,0.4500000000000003,0.1391190448373653,0.4500000000000003,0.4500000000000003,0.1391190448373653
0.4510000000000003,0.4510000000000003,0.134895391745426,0.4510000000000003,0.4510000000000003,0.134895391745426
0.4520000000000003,0.4520000000000003,0.131020736920585,0.4520000000000003,0.4520000000000003,0.131020736920585
0.4530000000000003,0.4530000000000003,0.1274492418419051,0.4530000000000003,0.4530000000000003,0.1274492418419051
0.4540000000000003,0.4540000000000003,0.1241418083591229,0.4540000000000003,0.4540000000000003,0.1241418083591229
0.4550000000000003,0.4550000000000003,0.1210652103454864,0.4550000000000003,0.4550000000000003,0.1210652103454864
0.4560000000000003,0.4560000000000003,0.1181912364774779,0.4560000000000003,0.4560000000000003,0.1181912364774779
0.4570000000000004,0.4570000000000004,0.1154959090293425,0.4570000000000004,0.4570000000000004,0.1154959090293425
0.4580000000000004,0.4580000000000004,0.1129588023571662,0.4580000000000004,0.4580000000000004,0.1129588023571662
0.4590000000000004,0.4590000000000004,0.1105624632170798,0.4590000000000004,0.4590000000000004,0.1105624632170798
0.4600000000000004,0.4600000000000004,0.1082919249638286,0.4600000000000004,0.4600000000000004,0.1082919249638286
0.4610000000000004,0.4610000000000004,0.1061343038265657,0.4610000000000004,0.4610000000000004,0.1061343038265657
0.4620000000000004,0.4620000000000004,0.1040784648111003,0.4620000000000004,0.4620000000000004,0.1040784648111003
