/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
1.32471043536835e-08,1.2,1.32471043536835e-08,1.2,1.32471043536835e-08,3.828416742905323e-05,1.32471043536835e-08,1.199656708924733,1.32471043536835e-08,0
1.52471043536835e-08,1.2,1.52471043536835e-08,1.2,1.52471043536835e-08,0.0001311157271999106,1.52471043536835e-08,1.199725375810478,1.52471043536835e-08,0
1.724710435368351e-08,1.2,1.724710435368351e-08,1.2,1.724710435368351e-08,3.857064645548531e-05,1.724710435368351e-08,1.199656955144874,1.724710435368351e-08,0
1.862355217684175e-08,1.2,1.862355217684175e-08,1.2,1.862355217684175e-08,0.0001308155444762479,1.862355217684175e-08,1.19972515079719,1.862355217684175e-08,0
2e-08,1.2,2e-08,1.2,2e-08,3.892514114352849e-05,2e-08,1.199657220825806,2e-08,0
2.0025e-08,1.2,2.0025e-08,1.2,2.0025e-08,0.009005029823951188,2.0025e-08,1.204460322523514,2.0025e-08,0.3000000000000225
2.004973696444209e-08,1.2,2.004973696444209e-08,1.2,2.004973696444209e-08,0.03750550191008994,2.004973696444209e-08,1.208238888406097,2.004973696444209e-08,0.5968435733050271
2.007486848222104e-08,1.2,2.007486848222104e-08,1.2,2.007486848222104e-08,0.08719125573279578,2.007486848222104e-08,1.20872162583821,2.007486848222104e-08,0.8984217866524991
2.01e-08,1.2,2.01e-08,1.2,2.01e-08,0.1481385333591096,2.01e-08,1.208122133090908,2.01e-08,1.2
2.010334285271717e-08,1.2,2.010334285271717e-08,1.2,2.010334285271717e-08,0.1492685743451875,2.010334285271717e-08,1.203472687979083,2.010334285271717e-08,1.2
2.010981126799132e-08,1.2,2.010981126799132e-08,1.2,2.010981126799132e-08,0.1510317226666242,2.010981126799132e-08,1.197931616732769,2.010981126799132e-08,1.2
2.011603413163479e-08,1.2,2.011603413163479e-08,1.2,2.011603413163479e-08,0.1517302053547852,2.011603413163479e-08,1.196551251430349,2.011603413163479e-08,1.2
2.012834539039762e-08,1.2,2.012834539039762e-08,1.2,2.012834539039762e-08,0.1518982382777769,2.012834539039762e-08,1.195876668745948,2.012834539039762e-08,1.2
2.014031821354654e-08,1.2,2.014031821354654e-08,1.2,2.014031821354654e-08,0.151952477776703,2.014031821354654e-08,1.195899797430035,2.014031821354654e-08,1.2
2.016385363442977e-08,1.2,2.016385363442977e-08,1.2,2.016385363442977e-08,0.1519186919228547,2.016385363442977e-08,1.195873323717366,2.016385363442977e-08,1.2
2.020137149621338e-08,1.2,2.020137149621338e-08,1.2,2.020137149621338e-08,0.1519482350070197,2.020137149621338e-08,1.195892316066924,2.020137149621338e-08,1.2
2.027640721978062e-08,1.2,2.027640721978062e-08,1.2,2.027640721978062e-08,0.1519215125930489,2.027640721978062e-08,1.19587495560219,2.027640721978062e-08,1.2
2.042647866691509e-08,1.2,2.042647866691509e-08,1.2,2.042647866691509e-08,0.1519469115253891,2.042647866691509e-08,1.19589155560909,2.042647866691509e-08,1.2
2.072662156118403e-08,1.2,2.072662156118403e-08,1.2,2.072662156118403e-08,0.1519221458621917,2.072662156118403e-08,1.195875331408387,2.072662156118403e-08,1.2
2.13269073497219e-08,1.2,2.13269073497219e-08,1.2,2.13269073497219e-08,0.1519466016077734,2.13269073497219e-08,1.195891369195837,2.13269073497219e-08,1.2
2.252747892679766e-08,1.2,2.252747892679766e-08,1.2,2.252747892679766e-08,0.1519222991869766,2.252747892679766e-08,1.195875424204666,2.252747892679766e-08,1.2
2.452747892679766e-08,1.2,2.452747892679766e-08,1.2,2.452747892679766e-08,0.1519465202671398,2.452747892679766e-08,1.19589131981425,2.452747892679766e-08,1.2
2.652747892679766e-08,1.2,2.652747892679766e-08,1.2,2.652747892679766e-08,0.1519223600056931,2.652747892679766e-08,1.195875461195954,2.652747892679766e-08,1.2
2.852747892679766e-08,1.2,2.852747892679766e-08,1.2,2.852747892679766e-08,0.1519464596014483,2.852747892679766e-08,1.19589128286544,2.852747892679766e-08,1.2
3.01e-08,1.2,3.01e-08,1.2,3.01e-08,0.1519224287204783,3.01e-08,1.195875503111538,3.01e-08,1.2
3.010625e-08,1.2,3.010625e-08,1.2,3.010625e-08,0.1369943744749077,3.010625e-08,1.190111662945699,3.010625e-08,1.125000000000014
3.011606687084446e-08,1.2,3.011606687084446e-08,1.2,3.011606687084446e-08,0.113428402019942,3.011606687084446e-08,1.186301560647497,3.011606687084446e-08,1.007197549866432
3.013570061253339e-08,1.2,3.013570061253339e-08,1.2,3.013570061253339e-08,0.06821752608903743,3.013570061253339e-08,1.188641044705184,3.013570061253339e-08,0.7715926495992684
3.015288713064623e-08,1.2,3.015288713064623e-08,1.2,3.015288713064623e-08,0.03509410880741828,3.015288713064623e-08,1.190302240959373,3.015288713064623e-08,0.5653544322452557
3.017242162679336e-08,1.2,3.017242162679336e-08,1.2,3.017242162679336e-08,0.008842927946145968,3.017242162679336e-08,1.1921613018901,3.017242162679336e-08,0.330940478479735
3.02e-08,1.2,3.02e-08,1.2,3.02e-08,-0.002666657878292133,3.02e-08,1.194790719749209,3.02e-08,0
3.020459072691463e-08,1.2,3.020459072691463e-08,1.2,3.020459072691463e-08,-0.0002910501302590534,3.020459072691463e-08,1.19788925259315,3.020459072691463e-08,0
3.021197610874663e-08,1.2,3.021197610874663e-08,1.2,3.021197610874663e-08,0.000543391496182125,3.021197610874663e-08,1.199778513468985,3.021197610874663e-08,0
3.021873068232365e-08,1.2,3.021873068232365e-08,1.2,3.021873068232365e-08,-7.134177542029822e-05,3.021873068232365e-08,1.199524366360884,3.021873068232365e-08,0
3.023125630384713e-08,1.2,3.023125630384713e-08,1.2,3.023125630384713e-08,0.0001949220999583087,3.023125630384713e-08,1.199777267050583,3.023125630384713e-08,0
3.024581110902294e-08,1.2,3.024581110902294e-08,1.2,3.024581110902294e-08,6.872673042545956e-06,3.024581110902294e-08,1.199632831187593,3.024581110902294e-08,0
3.026914983174524e-08,1.2,3.026914983174524e-08,1.2,3.026914983174524e-08,0.0001470263100490717,3.026914983174524e-08,1.199737094475489,3.026914983174524e-08,0
3.031119060048863e-08,1.2,3.031119060048863e-08,1.2,3.031119060048863e-08,2.986141315208129e-05,3.031119060048863e-08,1.19965034364364,3.031119060048863e-08,0
3.037984448101139e-08,1.2,3.037984448101139e-08,1.2,3.037984448101139e-08,0.0001355690238416289,3.037984448101139e-08,1.199728769328066,3.037984448101139e-08,0
3.050488815580698e-08,1.2,3.050488815580698e-08,1.2,3.050488815580698e-08,3.60289222212048e-05,3.050488815580698e-08,1.1996550172411,3.050488815580698e-08,0
3.073096935723845e-08,1.2,3.073096935723845e-08,1.2,3.073096935723845e-08,0.0001323357558300946,3.073096935723845e-08,1.199726326452649,3.073096935723845e-08,0
3.113778205474946e-08,1.2,3.113778205474946e-08,1.2,3.113778205474946e-08,3.777274130872875e-05,3.113778205474946e-08,1.199656324813886,3.113778205474946e-08,0
3.188446829608402e-08,1.2,3.188446829608402e-08,1.2,3.188446829608402e-08,0.0001313849894937242,3.188446829608402e-08,1.19972561098168,3.188446829608402e-08,0
3.324728852602276e-08,1.2,3.324728852602276e-08,1.2,3.324728852602276e-08,3.828820469643931e-05,3.324728852602276e-08,1.199656711882068,3.324728852602276e-08,0
