/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
1.702820899867343e-08,0.9,1.702820899867343e-08,0,1.702820899867343e-08,0.8998712229278488,1.702820899867343e-08,1.340830137068137e-05,1.702820899867343e-08,0
1.851410449933672e-08,0.9,1.851410449933672e-08,0,1.851410449933672e-08,0.8998706434660713,1.851410449933672e-08,1.374055562334705e-05,1.851410449933672e-08,0
2e-08,0.9,2e-08,0,2e-08,0.8998711990760376,2e-08,1.339811766312579e-05,2e-08,0
2.002334305488398e-08,0.9,2.002334305488398e-08,0,2.002334305488398e-08,0.905561377399019,2.002334305488398e-08,0.004640811373242978,2.002334305488398e-08,0.2100874939558141
2.004691984871947e-08,0.9,2.004691984871947e-08,0,2.004691984871947e-08,0.9068750135231202,2.004691984871947e-08,0.005200441830466246,2.004691984871947e-08,0.4222786384752026
2.007345992435973e-08,0.9,2.007345992435973e-08,0,2.007345992435973e-08,0.9061022563670708,2.007345992435973e-08,0.003561144105315124,2.007345992435973e-08,0.6611393192376053
2.01e-08,0.9,2.01e-08,0,2.01e-08,0.9066226759739583,2.01e-08,0.003389395646358902,2.01e-08,0.9
2.010353451490188e-08,0.8681893658830756,2.010353451490188e-08,0.03181063411692447,2.010353451490188e-08,0.9064838929333647,2.010353451490188e-08,0.01012697169490984,2.010353451490188e-08,0.9
2.011024956159386e-08,0.8077539456552587,2.011024956159386e-08,0.0922460543447413,2.011024956159386e-08,0.9094732275037899,2.011024956159386e-08,0.03225706175425659,2.011024956159386e-08,0.9
2.01166982427079e-08,0.7497158156289001,2.01166982427079e-08,0.1502841843710999,2.01166982427079e-08,0.9123785509196376,2.01166982427079e-08,0.05871542631833446,2.01166982427079e-08,0.9
2.012411409491048e-08,0.6829731458056874,2.012411409491048e-08,0.2170268541943126,2.012411409491048e-08,0.9120658955578506,2.012411409491048e-08,0.08447887450932724,2.012411409491048e-08,0.9
2.013158840109001e-08,0.6157043901899397,2.013158840109001e-08,0.2842956098100604,2.013158840109001e-08,0.910085146091409,2.013158840109001e-08,0.1069030299929074,2.013158840109001e-08,0.9
2.014452472233781e-08,0.4992774989597304,2.014452472233781e-08,0.4007225010402696,2.014452472233781e-08,0.8969526687061193,2.014452472233781e-08,0.1304222405413062,2.014452472233781e-08,0.9
2.015774865310771e-08,0.3802621220306042,2.015774865310771e-08,0.5197378779693959,2.015774865310771e-08,0.8657683487992514,2.015774865310771e-08,0.1399095897095455,2.015774865310771e-08,0.9
2.017337623616578e-08,0.2396138745079516,2.017337623616578e-08,0.6603861254920484,2.017337623616578e-08,0.7917673655937728,2.017337623616578e-08,0.1484939095855779,2.017337623616578e-08,0.9
2.018665685570041e-08,0.1200882986962862,2.018665685570041e-08,0.7799117013037138,2.018665685570041e-08,0.6694503624395249,2.018665685570041e-08,0.1645286208362433,2.018665685570041e-08,0.9
2.019332842785021e-08,0.06004414934813906,2.019332842785021e-08,0.839955850651861,2.019332842785021e-08,0.5746203934245059,2.019332842785021e-08,0.1830367773190739,2.019332842785021e-08,0.9
2.02e-08,0,2.02e-08,0.9,2.02e-08,0.4475977944079766,2.02e-08,0.2215508762985054,2.02e-08,0.9
2.020220455307952e-08,0,2.020220455307952e-08,0.9,2.020220455307952e-08,0.3998215391904067,2.020220455307952e-08,0.2427827662138566,2.020220455307952e-08,0.9
2.020543254027653e-08,0,2.020543254027653e-08,0.9,2.020543254027653e-08,0.3303273729101567,2.020543254027653e-08,0.2779673604543672,2.020543254027653e-08,0.9
2.020840206829166e-08,0,2.020840206829166e-08,0.9,2.020840206829166e-08,0.2676653998722306,2.020840206829166e-08,0.3165716471694063,2.020840206829166e-08,0.9
2.021399558413105e-08,0,2.021399558413105e-08,0.9,2.021399558413105e-08,0.1634701128937406,2.021399558413105e-08,0.4023305583097433,2.021399558413105e-08,0.9
2.021877250624738e-08,0,2.021877250624738e-08,0.9,2.021877250624738e-08,0.09930864474853582,2.021877250624738e-08,0.4873726961388217,2.021877250624738e-08,0.9
2.022381781779698e-08,0,2.022381781779698e-08,0.9,2.022381781779698e-08,0.05894390342806777,2.022381781779698e-08,0.5843157074811912,2.022381781779698e-08,0.9
2.023074566148256e-08,0,2.023074566148256e-08,0.9,2.023074566148256e-08,0.03278573566773058,2.023074566148256e-08,0.7138378051436579,2.023074566148256e-08,0.9
2.023625764232611e-08,0,2.023625764232611e-08,0.9,2.023625764232611e-08,0.02182019285890071,2.023625764232611e-08,0.7962801814597116,2.023625764232611e-08,0.9
2.024149115841461e-08,0,2.024149115841461e-08,0.9,2.024149115841461e-08,0.01297761614909883,2.024149115841461e-08,0.8460856011130049,2.024149115841461e-08,0.9
2.024711664739872e-08,0,2.024711664739872e-08,0.9,2.024711664739872e-08,0.006420000186291563,2.024711664739872e-08,0.8746894327650613,2.024711664739872e-08,0.9
2.02541253149096e-08,0,2.02541253149096e-08,0.9,2.02541253149096e-08,0.002391410571436773,2.02541253149096e-08,0.8906533372539689,2.02541253149096e-08,0.9
2.026007639502841e-08,0,2.026007639502841e-08,0.9,2.026007639502841e-08,0.001039278665296236,2.026007639502841e-08,0.8959662800032929,2.026007639502841e-08,0.9
2.026709644775567e-08,0,2.026709644775567e-08,0.9,2.026709644775567e-08,0.0003672334907409559,2.026709644775567e-08,0.8984910172894587,2.026709644775567e-08,0.9
2.027580115484018e-08,0,2.027580115484018e-08,0.9,2.027580115484018e-08,0.0001058547007251167,2.027580115484018e-08,0.8995261252354748,2.027580115484018e-08,0.9
2.02878807156565e-08,0,2.02878807156565e-08,0.9,2.02878807156565e-08,1.662595716577658e-05,2.02878807156565e-08,0.8998406597081114,2.02878807156565e-08,0.9
2.030562995754176e-08,0,2.030562995754176e-08,0.9,2.030562995754176e-08,1.223088985479723e-05,2.030562995754176e-08,0.8998812056967588,2.030562995754176e-08,0.9
2.033330468781699e-08,0,2.033330468781699e-08,0.9,2.033330468781699e-08,8.967293171438376e-06,2.033330468781699e-08,0.8998706711375992,2.033330468781699e-08,0.9
2.038731048477978e-08,0,2.038731048477978e-08,0.9,2.038731048477978e-08,1.287338447052073e-05,2.038731048477978e-08,0.8998764752065652,2.038731048477978e-08,0.9
2.049532207870536e-08,0,2.049532207870536e-08,0.9,2.049532207870536e-08,9.05170662359543e-06,2.049532207870536e-08,0.8998712003438849,2.049532207870536e-08,0.9
2.071134526655653e-08,0,2.071134526655653e-08,0.9,2.071134526655653e-08,1.350259752669526e-05,2.071134526655653e-08,0.8998762958193446,2.071134526655653e-08,0.9
2.114339164225886e-08,0,2.114339164225886e-08,0.9,2.114339164225886e-08,9.012703598871251e-06,2.114339164225886e-08,0.8998712574853794,2.114339164225886e-08,0.9
2.200748439366353e-08,0,2.200748439366353e-08,0.9,2.200748439366353e-08,1.353035815776785e-05,2.200748439366353e-08,0.8998762700540975,2.200748439366353e-08,0.9
2.373566989647286e-08,0,2.373566989647286e-08,0.9,2.373566989647286e-08,8.999119452831754e-06,2.373566989647286e-08,0.8998712696474761,2.373566989647286e-08,0.9
2.573566989647286e-08,0,2.573566989647286e-08,0.9,2.573566989647286e-08,1.353869673341858e-05,2.573566989647286e-08,0.8998762627421875,2.573566989647286e-08,0.9
2.773566989647286e-08,0,2.773566989647286e-08,0.9,2.773566989647286e-08,8.991449325557304e-06,2.773566989647286e-08,0.8998712762821859,2.773566989647286e-08,0.9
2.891783494823643e-08,0,2.891783494823643e-08,0.9,2.891783494823643e-08,1.35489199759274e-05,2.891783494823643e-08,0.8998762540491242,2.891783494823643e-08,0.9
3.01e-08,0,3.01e-08,0.9,3.01e-08,8.97872254343663e-06,3.01e-08,0.8998712869182237,3.01e-08,0.9
3.012112885209149e-08,0,3.012112885209149e-08,0.9,3.012112885209149e-08,-0.003485946074165096,3.012112885209149e-08,0.894379139933281,3.012112885209149e-08,0.7098403311765813
3.014328797529879e-08,0,3.014328797529879e-08,0.9,3.014328797529879e-08,-0.004327153272144869,3.014328797529879e-08,0.8927779599948164,3.014328797529879e-08,0.5104082223109312
3.017164398764939e-08,0,3.017164398764939e-08,0.9,3.017164398764939e-08,-0.004873656593445049,3.017164398764939e-08,0.893324781121318,3.017164398764939e-08,0.255204111155469
3.02e-08,0,3.02e-08,0.9,3.02e-08,-0.005223742130081897,3.02e-08,0.8931763154242641,3.02e-08,0
3.020342129974551e-08,0,3.020342129974551e-08,0.9,3.020342129974551e-08,-0.002113005465140318,3.020342129974551e-08,0.8965041417323359,3.020342129974551e-08,0
3.021000438359812e-08,0,3.021000438359812e-08,0.9,3.021000438359812e-08,0.0005489360237318164,3.021000438359812e-08,0.8996698455803562,3.021000438359812e-08,0
3.021667709052374e-08,0,3.021667709052374e-08,0.9,3.021667709052374e-08,0.0001180588461468894,3.021667709052374e-08,0.8996608362716646,3.021667709052374e-08,0
3.02278836732514e-08,0,3.02278836732514e-08,0.9,3.02278836732514e-08,4.898499543946792e-05,3.02278836732514e-08,0.8998360215543325,3.02278836732514e-08,0
3.023883620628307e-08,0,3.023883620628307e-08,0.9,3.023883620628307e-08,1.840521362190053e-05,3.023883620628307e-08,0.8998597934342388,3.023883620628307e-08,0
